stage_a,stage_b,kendall_tau_b_difference,top10_overlap_difference,median_rank_displacement_difference,p90_rank_displacement_difference,median_consequence_priority_percentile_gap_difference,p90_consequence_priority_percentile_gap_difference,replicate
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2395629534053748,-0.035493827160493874,0.05507425742574257,0.24016776677667762,-0.07645764576457642,-0.15889713971397135,1153
PRE_IB,POST_IB_PRE_OB,-0.04267289813623332,-0.5303030303030303,0.011329747157050013,-0.0064971701915158,0.018270224807695745,0.04001506894920359,1154
PRE_IB,POST_OB_PRE_TO,-0.2557203560541128,-0.7727272727272727,0.06912442396313365,0.178523425499232,-0.07457277265744999,-0.1939084101382489,1154
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2130474579178795,-0.24242424242424243,0.057794676806083634,0.1850205956907478,-0.09284299746514574,-0.23392347908745248,1154
PRE_IB,POST_IB_PRE_OB,-0.00038432641049457317,0.10563607085346205,-0.018255164960069903,0.032928940530276896,0.009600633362570526,-0.0027824590104694735,1155
PRE_IB,POST_OB_PRE_TO,-0.3080393826657396,0.0039525691699604515,0.07048458149779735,0.2871733458791327,-0.07585218767375218,-0.139472221034173,1155
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.30765505625524503,-0.1016835016835016,0.08873974645786725,0.2542444053488558,-0.08545282103632271,-0.13668976202370353,1155
PRE_IB,POST_IB_PRE_OB,0.16463208946406782,-0.2385129490392648,-0.05354405000589689,-0.11649696636133716,-0.02149755605351794,-0.12786164511014247,1156
PRE_IB,POST_OB_PRE_TO,-0.17538425484351483,-0.42105263157894735,0.032786885245901634,0.17125683060109287,-0.08688524590163949,-0.2515027322404371,1156
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.34001634430758265,-0.18253968253968256,0.08633093525179852,0.28775379696243003,-0.06538768984812154,-0.12364108713029465,1156
PRE_IB,POST_IB_PRE_OB,0.01099669392812097,0.14017419706042467,-0.003456201774745593,-0.010846572740402544,-0.007605048864511299,-0.0353870103011672,1157
PRE_IB,POST_OB_PRE_TO,-0.23023486356997336,0.15454545454545454,0.05607476635514019,0.21984965461194636,-0.08162332385209264,-0.1739638358390898,1157
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24123155749809433,0.014371257485029876,0.059530968129885786,0.2306962273523489,-0.07401827498758135,-0.1385768255379226,1157
PRE_IB,POST_IB_PRE_OB,0.026237599318000293,-0.35507246376811596,-0.0076701178470001685,-0.016375270338909953,0.017870320381557225,-0.007860193653704384,1158
PRE_IB,POST_OB_PRE_TO,-0.27822745759602097,-0.8130434782608695,0.08370044052863435,0.2497078126404747,-0.043198777308280034,-0.11539153106176392,1158
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.30446505691402126,-0.4579710144927536,0.09137055837563451,0.26608308297938466,-0.06106909768983726,-0.10753133740805954,1158
PRE_IB,POST_IB_PRE_OB,0.06473519620277957,0.16704805491990848,-0.029449328739455827,-0.033543226010851024,-0.01577660290681554,-0.08882321492218131,1159
PRE_IB,POST_OB_PRE_TO,-0.2336888694988094,0.06763285024154597,0.054824561403508776,0.22228070175438583,-0.08845029239766083,-0.25394736842105275,1159
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.29842406570158897,-0.09941520467836251,0.0842738901429646,0.2558239277652369,-0.0726736894908453,-0.16512415349887144,1159
PRE_IB,POST_IB_PRE_OB,0.07094919547039069,-0.08992805755395683,-0.04527417027417026,-0.037806637806637844,0.0394300144300144,0.07691197691197704,1160
PRE_IB,POST_OB_PRE_TO,-0.21418276251542467,-0.4,0.034090909090909116,0.21438561438561432,-0.03269230769230774,-0.06483516483516472,1160
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.28513195798581537,-0.3100719424460432,0.07936507936507937,0.25219225219225216,-0.07212232212232214,-0.14174714174714176,1160
PRE_IB,POST_IB_PRE_OB,-0.04914792528251477,0.04513888888888884,-0.011303939962476528,0.0746883468834687,-0.006780279341254997,0.02789243277048148,1161
PRE_IB,POST_OB_PRE_TO,-0.34008034877573,0.0,0.07500000000000001,0.3397474747474747,-0.07626262626262628,-0.12651515151515158,1161
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.29093242349321524,-0.04513888888888884,0.08630393996247654,0.265059127864006,-0.06948234692137129,-0.15440758428563306,1161
PRE_IB,POST_IB_PRE_OB,0.10010285820128162,0.16296296296296298,-0.04248643906980079,-0.11480692457795527,-0.02520184750890639,-0.05888487083549654,1162
PRE_IB,POST_OB_PRE_TO,-0.18698342961562686,0.19999999999999996,0.045180722891566244,0.1723629210720432,-0.11753134988935338,-0.22584214408655023,1162
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2870862878169085,0.03703703703703698,0.08766716196136703,0.2871698456499985,-0.09232950238044699,-0.1669572732510537,1162
PRE_IB,POST_IB_PRE_OB,-0.003754208174849505,-0.514827418570734,0.03269108513863761,-0.02674898528045333,0.024008508973543924,0.004528338794073106,1163
PRE_IB,POST_OB_PRE_TO,-0.2879378365949512,-0.6470588235294117,0.09467455621301779,0.23828621520929283,-0.0629520052596976,-0.15817444663598512,1163
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2841836284201017,-0.1322314049586777,0.06198347107438018,0.26503520048974616,-0.08696051423324153,-0.16270278543005823,1163
PRE_IB,POST_IB_PRE_OB,-0.08293253125496469,0.07011494252873562,0.02757714651018897,0.07283428199421138,-0.01909711530848343,0.020666877806027495,1164
PRE_IB,POST_OB_PRE_TO,-0.3754371771880378,0.0,0.10152284263959394,0.3342773176596314,-0.07176061982367085,-0.1468207320331284,1164
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2925046459330731,-0.07011494252873562,0.07394569612940496,0.26144303566542004,-0.05266350451518742,-0.1674876098391559,1164
PRE_IB,POST_IB_PRE_OB,-0.0226102833578804,-0.10804435008256663,-0.001667780916848216,0.029380261237752225,-0.013464455419209709,-0.023566750774583756,1165
PRE_IB,POST_OB_PRE_TO,-0.23903821680416004,-0.2962962962962963,0.041198501872659166,0.2354384605450084,-0.09124370399070131,-0.18752421542037973,1165
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.21642793344627964,-0.18825194621372965,0.04286628278950738,0.20605819930725616,-0.0777792485714916,-0.16395746464579597,1165
PRE_IB,POST_IB_PRE_OB,0.11704499525303458,-0.22307692307692317,-0.01702036223402148,-0.10882570809796036,-0.01150712197549289,-0.07922526251505535,1166
PRE_IB,POST_OB_PRE_TO,-0.18076264921695318,-0.08974358974358976,0.03162055335968378,0.17244912897086803,-0.06655931293612447,-0.19384667935392574,1166
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.29780764446998775,0.13333333333333341,0.04864091559370526,0.2812748370688284,-0.055052190960631575,-0.1146214168388704,1166
PRE_IB,POST_IB_PRE_OB,0.06337407602853318,-0.14990266060999358,0.00036605826427371646,-0.06835663565339717,0.003665666785296673,0.03439591912823903,1167
PRE_IB,POST_OB_PRE_TO,-0.16729722034410888,-0.4782608695652174,0.05429864253393668,0.1441129336349924,-0.1020927601809955,-0.1757164404223227,1167
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23067129637264205,-0.32835820895522383,0.053932584269662964,0.21246956928838956,-0.10575842696629217,-0.21011235955056173,1167
PRE_IB,POST_IB_PRE_OB,-0.06308103877146254,-0.13109161793372326,-0.0019663219909200613,-0.013894076739701666,0.012844359414304285,-0.01049464259503885,1168
PRE_IB,POST_OB_PRE_TO,-0.42366910408983693,-0.40740740740740744,0.11494252873563215,0.30183908045977015,-0.07319923371647497,-0.12944444444444447,1168
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3605880653183744,-0.2763157894736842,0.11690885072655222,0.3157331571994718,-0.08604359313077925,-0.11894980184940562,1168
PRE_IB,POST_IB_PRE_OB,0.02796754710898197,-0.21255722694571622,0.03854902590451727,-0.04241061871119686,-0.01109237850567335,-0.021525101691286297,1169
PRE_IB,POST_OB_PRE_TO,-0.214575467937272,-0.36363636363636365,0.0949074074074074,0.17950553646429923,-0.08653111874761366,-0.192279973272241,1169
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24254301504625397,-0.15107913669064743,0.05635838150289013,0.2219161551754961,-0.0754387402419403,-0.1707548715809547,1169
PRE_IB,POST_IB_PRE_OB,0.11510624107039935,-0.29936974789915966,-0.017639629225269154,-0.11813413824845334,-0.014144884721597861,-0.10193771897901382,1170
PRE_IB,POST_OB_PRE_TO,-0.23376673463288977,-0.4714285714285715,0.07246376811594205,0.19805767219483042,-0.07642312864186468,-0.2553015588425719,1170
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3488729757032891,-0.17205882352941182,0.0901033973412112,0.31619181044328376,-0.06227824392026682,-0.15336383986355806,1170
PRE_IB,POST_IB_PRE_OB,-0.05928902427522231,-0.55175983436853,0.0316414549836679,0.02986553769067324,-0.006945105127961204,0.02115878603367871,1171
PRE_IB,POST_OB_PRE_TO,-0.2573278629122472,-0.9285714285714286,0.06884057971014491,0.20578895945285788,-0.09558703794170326,-0.1306790425012213,1171
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.19803883863702487,-0.37681159420289856,0.03719912472647702,0.17592342176218465,-0.08864193281374205,-0.15183782853490002,1171
PRE_IB,POST_IB_PRE_OB,-0.005419862958256361,0.08491561181434604,0.0026176957843436766,-0.009986918222808366,0.004214047898605494,-0.0015883100381194337,1172
PRE_IB,POST_OB_PRE_TO,-0.21700825133382706,0.05833333333333335,0.06329113924050633,0.18137895859414857,-0.06336068994296845,-0.1703296703296704,1172
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2115883883755707,-0.02658227848101269,0.06067344345616266,0.19136587681695694,-0.06757473784157395,-0.16874136029155096,1172
PRE_IB,POST_IB_PRE_OB,-0.23930557846015882,-0.19274537695590332,0.05244159413650934,0.13368392120934486,0.006330737517178164,0.03774622079706824,1173
PRE_IB,POST_OB_PRE_TO,-0.5188725943633075,-0.09569377990430628,0.12972972972972968,0.40342842842842846,-0.054604604604604645,-0.09717217217217222,1173
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2795670159031486,0.09705159705159705,0.07728813559322034,0.2697445072190836,-0.06093534212178281,-0.13491839296924046,1173
PRE_IB,POST_IB_PRE_OB,0.07059590560482687,0.029569892473118253,-0.0036958329483507413,-0.060248236779697484,-0.04337983923126676,-0.09435153531060392,1174
PRE_IB,POST_OB_PRE_TO,-0.2061456366762071,-0.08333333333333337,0.07172995780590719,0.16714614499424624,-0.1304181051016493,-0.26929900268507867,1174
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.276741542281034,-0.11290322580645162,0.07542579075425793,0.22739438177394372,-0.08703826587038255,-0.17494746737447475,1174
PRE_IB,POST_IB_PRE_OB,-0.09193833700172716,-0.13752913752913754,0.0330108787701127,0.08767018435281093,-0.0034769721842225487,0.03854960588886763,1175
PRE_IB,POST_OB_PRE_TO,-0.327257575609899,-0.33333333333333337,0.09883720930232559,0.2871499762695776,-0.08881110583768387,-0.16668248694826715,1175
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23531923860817183,-0.19580419580419584,0.06582633053221289,0.19947979191676668,-0.08533413365346132,-0.20523209283713478,1175
PRE_IB,POST_IB_PRE_OB,0.0005594540647696489,-0.03239990742883592,-0.030159485097117883,0.03715455451484062,0.007514178710305075,-0.011001197392981554,1176
PRE_IB,POST_OB_PRE_TO,-0.20864390463547522,-0.11598746081504696,0.024911032028469754,0.23681028227896206,-0.10119890819887367,-0.26794043464741035,1176
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.20920335870024487,-0.08358755338621104,0.05507051712558764,0.19965572776412144,-0.10871308690917875,-0.2569392372544288,1176
PRE_IB,POST_IB_PRE_OB,-0.002397510342520115,-0.01449275362318836,0.009497977635022609,-0.00346228884130384,-0.02222935998096598,-0.062121341898643934,1177
PRE_IB,POST_OB_PRE_TO,-0.2954786182752237,-0.24782608695652175,0.08444444444444446,0.26187813620071687,-0.07254480286738352,-0.18199999999999994,1177
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2930811079327036,-0.2333333333333334,0.07494646680942185,0.2653404250420207,-0.05031544288641754,-0.119878658101356,1177
PRE_IB,POST_IB_PRE_OB,0.14757345214520756,-0.26398210290827745,-0.05092396297081485,-0.12913272156435185,-0.005394621278657752,-0.02866279011074424,1178
PRE_IB,POST_OB_PRE_TO,-0.2145995346350449,-0.6666666666666667,0.059925093632958726,0.16659555302707052,-0.04956620679846391,-0.14092352913288764,1178
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.36217298678025245,-0.40268456375838924,0.11084905660377357,0.29572827459142237,-0.044171585519806156,-0.1122607390221434,1178
PRE_IB,POST_IB_PRE_OB,0.10574895743248636,-0.2547735951991271,-0.017272752959792068,-0.1344211805261225,-0.014700064988273809,0.031106496001807815,1179
PRE_IB,POST_OB_PRE_TO,-0.16694493198523286,-0.3162393162393162,0.05577689243027888,0.13948966040599498,-0.09436065262758486,-0.11803737431227468,1179
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2726938894177192,-0.0614657210401891,0.07304964539007094,0.2739108409321175,-0.07966058763931105,-0.1491438703140825,1179
PRE_IB,POST_IB_PRE_OB,0.02838571027686765,0.16450216450216448,-0.0077648556384886935,-0.04346583347798422,-0.020083318868252042,-0.116452583463519,1180
PRE_IB,POST_OB_PRE_TO,-0.17905045135706332,0.06349206349206349,0.05238095238095239,0.1607936507936508,-0.11825396825396828,-0.2809523809523809,1180
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.20743616163393097,-0.101010101010101,0.06014580801944108,0.204259484271635,-0.09817064938571624,-0.1644997974888619,1180
PRE_IB,POST_IB_PRE_OB,0.06821962312778007,-0.41913926757551456,-0.014051420249615476,-0.043950839083744975,-0.008750153117471626,-0.08160004355341416,1181
PRE_IB,POST_OB_PRE_TO,-0.2607989417259823,-0.6206896551724138,0.05964912280701751,0.27345783814374647,-0.08013582342954162,-0.18398415393322015,1181
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.32901856485376235,-0.20155038759689925,0.07370054305663298,0.31740867722749144,-0.07138567031207,-0.10238411037980599,1181
PRE_IB,POST_IB_PRE_OB,0.010378889054026619,-0.536904761904762,0.03255679028874903,-0.09168265869296799,-0.020133217298165695,-0.0331109325954686,1182
PRE_IB,POST_OB_PRE_TO,-0.28130029955706526,-0.7083333333333333,0.09956709956709953,0.2101344269765322,-0.06003645477329683,-0.1096377306903622,1182
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2916791886110919,-0.17142857142857137,0.0670103092783505,0.30181708566950016,-0.03990323747513114,-0.0765267980948936,1182
PRE_IB,POST_IB_PRE_OB,0.020596280648086607,0.1568627450980392,-0.011903179035209405,-0.0031613070703617463,-0.027891744385561718,-0.08325387328179512,1183
PRE_IB,POST_OB_PRE_TO,-0.22058767745909125,0.0,0.06280193236714973,0.20416458437447943,-0.09836748292520409,-0.2082625353989671,1183
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24118395810717785,-0.1568627450980392,0.07470511140235914,0.20732589144484115,-0.07047573853964237,-0.125008662117172,1183
PRE_IB,POST_IB_PRE_OB,-0.08811809329144993,-0.18846153846153846,0.02095679012345686,0.043024691358024614,-0.015740740740740722,-0.04266975308641985,1184
PRE_IB,POST_OB_PRE_TO,-0.3375976754126213,0.050000000000000044,0.08500000000000008,0.2763265306122449,-0.08112244897959175,-0.1507653061224491,1184
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24947958212117138,0.2384615384615385,0.06404320987654322,0.23330183925422027,-0.06538170823885103,-0.10809555303602925,1184
PRE_IB,POST_IB_PRE_OB,-0.0977259071235419,-0.316793893129771,0.05244840249254659,0.06831151715225264,0.00470871239747675,0.03771288370248105,1185
PRE_IB,POST_OB_PRE_TO,-0.36979297778168974,-0.38888888888888884,0.13807531380753135,0.31832171083217087,-0.06634123663412367,-0.11292422129242208,1185
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.27206707065814784,-0.07209499575911782,0.08562691131498476,0.2500101936799183,-0.07104994903160042,-0.15063710499490313,1185
PRE_IB,POST_IB_PRE_OB,0.05399334929674593,-0.3538812785388128,0.03280317201750696,-0.05187644884405751,-0.009374039697954195,-0.034884584746748826,1186
PRE_IB,POST_OB_PRE_TO,-0.29193363655409155,-0.8333333333333334,0.1168831168831169,0.2624179943767572,-0.06468960592671924,-0.17237916722452817,1186
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3459269858508375,-0.4794520547945206,0.08407994486560993,0.31429444322081473,-0.055315566228765045,-0.13749458247777935,1186
PRE_IB,POST_IB_PRE_OB,-0.021878158353282995,-0.44688644688644696,0.016122321614312513,0.08728031030016703,-0.0004932323157760266,-0.036133461282940815,1187
PRE_IB,POST_OB_PRE_TO,-0.2722920849705044,-0.2238095238095238,0.0813397129186603,0.30338082969661906,-0.06273989168726007,-0.20213996529786005,1187
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2504139266172214,0.22307692307692317,0.06521739130434778,0.21610051939645203,-0.06224665937148405,-0.16600650401491923,1187
PRE_IB,POST_IB_PRE_OB,-0.10338573905191195,-0.5481406011207336,0.019907100199070993,0.052595135743342625,0.022647932835175077,0.03299096967773574,1188
PRE_IB,POST_OB_PRE_TO,-0.3593868051330662,-0.8461538461538461,0.09090909090909088,0.30503722768636826,-0.041456016177957467,-0.0974584061035021,1188
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.25600106608115425,-0.29801324503311255,0.07100199071001989,0.25244209194302564,-0.06410394901313254,-0.13044937578123783,1188
PRE_IB,POST_IB_PRE_OB,0.026800156368356864,-0.18551587301587302,0.00016203827444272179,-0.04290506227615326,-0.03235252846528036,-0.06894645052654086,1189
PRE_IB,POST_OB_PRE_TO,-0.2731298061348819,0.0714285714285714,0.07451923076923075,0.2376090404440921,-0.08983445678033314,-0.19723929421094372,1189
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2999299625032388,0.2569444444444444,0.07435719249478803,0.28051410272024535,-0.05748192831505278,-0.12829284368440286,1189
PRE_IB,POST_IB_PRE_OB,0.12963053794157542,-0.2629551820728291,-0.015314535920478822,-0.12092798248556666,-0.026118928653401374,-0.07022722858807529,1190
PRE_IB,POST_OB_PRE_TO,-0.24203629802754634,-0.2943722943722944,0.07177033492822965,0.21693869337745394,-0.08483879622590884,-0.1851942941465814,1190
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.37166683596912176,-0.03141711229946531,0.08708487084870847,0.3378666758630206,-0.05871986757250747,-0.11496706555850611,1190
PRE_IB,POST_IB_PRE_OB,0.06356047787354813,-0.2453503184713376,0.011310319519802825,-0.06851720793688243,-0.01146234698959403,0.02627847238604497,1191
PRE_IB,POST_OB_PRE_TO,-0.19220556322011761,-0.13777777777777778,0.07818930041152261,0.20674335952113732,-0.07788533482977933,-0.10931069958847739,1191
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.25576604109366574,0.10757254069355981,0.06687898089171979,0.27526056745801974,-0.0664229878401853,-0.13558917197452236,1191
PRE_IB,POST_IB_PRE_OB,0.06315145207063899,0.022727272727272707,-0.028222167528099112,-0.04814850626443029,-0.007024043927194273,-0.036869454894928655,1192
PRE_IB,POST_OB_PRE_TO,-0.22506744782547117,-0.15000000000000002,0.05020920502092052,0.22162519268883518,-0.10766351024003523,-0.19042061219995599,1192
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.28821889989611016,-0.17272727272727273,0.07843137254901963,0.2697736989532655,-0.10063946631284096,-0.15355115730502733,1192
PRE_IB,POST_IB_PRE_OB,0.0351620041196703,0.18000000000000005,-0.003833038232015251,-0.0342809364548495,-0.010071152206702016,-0.08135615450193445,1193
PRE_IB,POST_OB_PRE_TO,-0.261826265264253,0.09999999999999998,0.06372549019607843,0.22979797979797975,-0.0749405822935234,-0.22103386809269154,1193
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2969882693839233,-0.08000000000000007,0.06755852842809368,0.26407891625282925,-0.06486943008682139,-0.1396777135907571,1193
PRE_IB,POST_IB_PRE_OB,0.08347839118512079,-0.1990363232023722,-0.018393973517648404,-0.10756999184561014,-0.0007591348580748003,0.0032233137886847896,1194
PRE_IB,POST_OB_PRE_TO,-0.18619817758764157,-0.37368421052631584,0.04945054945054947,0.15046620046620054,-0.0796148296148296,-0.16169941169941182,1194
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.26967656877276236,-0.17464788732394365,0.06784452296819787,0.2580361923118107,-0.0788556947567548,-0.1649227254880966,1194
PRE_IB,POST_IB_PRE_OB,0.034680385106656275,0.18000000000000005,-0.013602775009665682,-0.04258490843448287,-0.014684380768790972,-0.0447617336186758,1195
PRE_IB,POST_OB_PRE_TO,-0.1965561879695864,0.12,0.040650406504065054,0.18101749199310174,-0.10781596452328157,-0.2356491746735649,1195
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23123657307624268,-0.06000000000000005,0.054253181513730736,0.2236024004275846,-0.0931315837544906,-0.19088744105488908,1195
PRE_IB,POST_IB_PRE_OB,0.15985139125033465,-0.1655328798185941,-0.01899188626409129,-0.1612415531780793,-0.04317552635567995,-0.0027624199197401333,1196
