replicate,caliper_minutes,support_status,unique_episode_pairs,median_priority_separation,share_priority_separation_ge_030,median_component_gap_F_continuity,median_component_gap_F_execution,median_component_gap_F_propagation,median_component_gap_P_time,median_component_gap_P_itinerary,median_component_gap_P_service,median_component_gap_R_operating
659,5.0,SUPPORTED,6458,0.2308925708177445,0.3824713533601734,0.0,0.1196359233792419,0.24323871202939668,0.271548384886191,0.026058278623522925,0.0,0.17195962941334558
660,5.0,SUPPORTED,6401,0.22006745362563235,0.3430713950945165,0.0,0.1004686178297133,0.21361139998771256,0.2187401862394594,0.029675988434281465,0.0,0.1503795276919847
661,5.0,SUPPORTED,6446,0.2347127856701668,0.38799255352156375,0.0,0.11952974862823101,0.21014214904324363,0.273353110071337,0.03769865463381333,0.007280200867237424,0.12682471123085626
662,5.0,SUPPORTED,6005,0.2210314802411252,0.3633638634471274,0.0,0.11121230950469477,0.23401412332896146,0.24437570232104303,0.025363384152878025,0.0,0.12458504810929298
663,5.0,SUPPORTED,6051,0.22575155984117978,0.360932077342588,0.0,0.12183900444845297,0.23366758717632163,0.2625350433553487,0.03385788864048994,0.0025758916395220814,0.15202994137071074
664,5.0,SUPPORTED,6216,0.22730118973074515,0.3630952380952381,0.0,0.12203074291131849,0.24129015115138702,0.23511909420329097,0.030091462979769914,0.0029776566416869986,0.15328041072934867
665,5.0,SUPPORTED,6210,0.22145432692307693,0.3537842190016103,0.0,0.1140609123018187,0.2270142179303528,0.20365108456547545,0.03949646641243744,0.0,0.15925770123722038
666,5.0,SUPPORTED,6580,0.2368686868686869,0.40835866261398174,0.0,0.09955825842232172,0.22473724232691292,0.2423451598725781,0.026163838761177095,0.0,0.1172228413852281
667,5.0,SUPPORTED,6069,0.21617369414726245,0.3410776075135937,0.0,0.11277076070480341,0.23531934868078663,0.23385262666494544,0.0339179971336664,0.0010501279916014386,0.17343830995378082
668,5.0,SUPPORTED,6541,0.23822714681440443,0.38770830148295365,0.0,0.1091426954527005,0.23304414705842671,0.24809693244044972,0.030978065437805187,5.6682481330120466e-05,0.1472328807891592
669,5.0,SUPPORTED,6684,0.2443384982121573,0.41367444643925794,0.0,0.11636464157792775,0.22200784650631245,0.2335153860539982,0.030467748605978916,0.0008032283605229926,0.158677108102711
670,5.0,SUPPORTED,5923,0.20151306740027503,0.31267938544656426,0.0,0.12095863321173843,0.2383035545637815,0.222045850572303,0.03634146093091164,0.00424265170753871,0.08791244372259827
671,5.0,SUPPORTED,6380,0.21663920922570018,0.35391849529780567,0.0,0.09508514600148535,0.22380693987652195,0.21961544442944514,0.020911000114600682,0.0,0.15102571686147714
672,5.0,SUPPORTED,6549,0.23813376483279397,0.39486944571690336,0.0,0.11464828823726808,0.22181585347738486,0.25884160660735994,0.03294734250551689,0.0,0.1338617441710085
673,5.0,SUPPORTED,6510,0.21119592875318066,0.34408602150537637,0.0,0.11811908574620386,0.23644248918059968,0.27396128430933264,0.040118202465058234,0.005781714972307991,0.09209515453549101
674,5.0,SUPPORTED,6428,0.25,0.4060360920970753,0.0,0.11407072949099907,0.22771971389884135,0.2564172821164714,0.03244687898189359,0.0,0.19536532307974994
675,5.0,SUPPORTED,6128,0.19594166138237162,0.3139686684073107,0.0,0.10517033941587788,0.22823088307467781,0.2886314728579225,0.030764868924891955,0.0,0.11923588523641229
676,5.0,SUPPORTED,6426,0.23845297718419586,0.39277933395580455,0.0,0.11927899850450252,0.22896551221599087,0.289993471082953,0.027728947367200628,0.0,0.1573131347191519
677,5.0,SUPPORTED,6444,0.24471744471744467,0.40720049658597146,0.0,0.1076723601538962,0.21560482713539386,0.2189856187706067,0.030978065437805187,0.0,0.1475852028099971
678,5.0,SUPPORTED,6499,0.21702637889688248,0.36897984305277737,0.0,0.09928410437529102,0.21855501430218283,0.2343887506034972,0.023939331720717903,0.0,0.13555222655481344
679,5.0,SUPPORTED,6474,0.2318135245901639,0.3989805375347544,0.0,0.10873646011155928,0.2289088343296607,0.20227539968722041,0.030742586771910444,0.0,0.10778572778489975
680,5.0,SUPPORTED,5885,0.21200224340998317,0.33916737468139335,0.0,0.11530551392420688,0.22176683254434232,0.2392920470148447,0.03007708418017107,0.0,0.13635532872126876
681,5.0,SUPPORTED,6201,0.23638539796529026,0.3854217061764232,0.0,0.12574383030723046,0.2418054694620752,0.24482440381156462,0.0342559962285228,0.0013922581604082582,0.13952130285120104
682,5.0,SUPPORTED,6546,0.21126066973079452,0.357164680721051,0.0,0.09606681664873196,0.20768165150072007,0.21175825166763687,0.025363384152878025,0.0,0.17524747459574427
683,5.0,SUPPORTED,6307,0.23489583333333336,0.3810052322815919,0.0,0.12574383030723046,0.23186961639107162,0.23461537425323817,0.03007708418017107,0.001753622271662367,0.15513016775763344
684,5.0,SUPPORTED,6203,0.23952270081490107,0.40415927776882155,0.0,0.12150302333483362,0.22380693987652195,0.2406155651732746,0.030742586771910444,0.0,0.19124304640281473
685,5.0,SUPPORTED,6186,0.22999509081983308,0.36372453928225024,0.0,0.10649356266778034,0.2427759607300934,0.25411957380924594,0.0206523295901702,0.0,0.13971454962156715
686,5.0,SUPPORTED,6656,0.21727435744172147,0.34975961538461536,0.0,0.12248527109969312,0.22477910824442626,0.2623145484981003,0.03789955844785389,0.0014981855569575564,0.10898313580697422
687,5.0,SUPPORTED,6141,0.2115131578947368,0.34945448624002606,0.0,0.1217358085574265,0.23611141662113355,0.26992145485283003,0.03457492527908357,0.002959343127953061,0.1423592439631702
688,5.0,SUPPORTED,6884,0.22521551724137923,0.3627251597908193,0.0,0.1114973255042809,0.21386900822690225,0.2102513110195524,0.029993662520468485,0.0015139827067521287,0.15947126718237994
689,5.0,SUPPORTED,6511,0.2116912599318956,0.33451082782982644,0.0,0.11180099674418348,0.2213314464889627,0.22121886277866948,0.026476094942080627,0.0,0.12277600867673756
690,5.0,SUPPORTED,6600,0.22642079806529625,0.37454545454545457,0.0,0.11019947453956666,0.21725022703134078,0.2166234714991614,0.015031701773596922,0.0,0.16037406458053738
691,5.0,SUPPORTED,6328,0.23300117233294249,0.3906447534766119,0.0,0.10413163039315282,0.22788616397956502,0.22172679968612463,0.026309576018155215,0.0,0.12703322002718753
692,5.0,SUPPORTED,6174,0.21223470661672908,0.32782636864269515,0.0,0.10859980130973368,0.20768165150072007,0.22412314189211172,0.03877572952481132,0.00218097088164311,0.11490764454938471
693,5.0,SUPPORTED,6319,0.24286382779597565,0.4141478081974996,0.0,0.11185847775448082,0.23547732773373842,0.2314405879721787,0.02093096182997032,0.0,0.12979094125330448
694,5.0,SUPPORTED,6509,0.24454649827784156,0.4080503917652481,0.0,0.1201639730074128,0.21642144241492225,0.2901467243420495,0.042445670426890576,0.0044258733373427825,0.11229588164856731
695,5.0,SUPPORTED,6379,0.2379201680672269,0.3959868317918169,0.0,0.11408054668017945,0.23768452893798564,0.26653080619483727,0.0227865167812685,0.0,0.1675225539132953
696,5.0,SUPPORTED,6138,0.23378509196515013,0.3866080156402737,0.0,0.10978796472538989,0.23196030910328347,0.26830143429937964,0.023953261755938118,0.0,0.14396065969223015
697,5.0,SUPPORTED,6535,0.23340832395950517,0.3794950267788829,0.0,0.12651919366162873,0.23434716968913577,0.22121886277866948,0.03751795258021619,8.465332670924003e-05,0.10543093457818031
698,5.0,SUPPORTED,6020,0.21314285714285716,0.32624584717607974,0.0,0.1008102023821694,0.22207201777091368,0.226826174993368,0.027641926140692195,0.0,0.12451380333513956
699,5.0,SUPPORTED,6055,0.22796263864565094,0.3592072667217176,0.0,0.12013534907087246,0.246013143825254,0.2464322303390346,0.03800568329427215,0.0024833344159289686,0.13134804964065552
700,5.0,SUPPORTED,6312,0.226791277258567,0.37975285171102663,0.0,0.1230902030638105,0.2458971634768461,0.2833083656508809,0.03282206461745815,0.002108314628522858,0.12703322002718753
701,5.0,SUPPORTED,6405,0.23594548551959116,0.3876658860265418,0.0,0.10978796472538989,0.21240188837691687,0.24456415693324096,0.03423724352481497,0.0,0.1573471311479807
702,5.0,SUPPORTED,6480,0.23307218802462226,0.3765432098765432,0.0,0.12335597576826227,0.2236818447534463,0.29299665726469826,0.0417624471511887,0.0044258733373427825,0.13344551518093797
703,5.0,SUPPORTED,6390,0.2007168458781362,0.3433489827856025,0.0,0.11464906813575107,0.2248027573264458,0.2852322699578984,0.03244687898189359,0.0009905435409469105,0.10157321154838428
704,5.0,SUPPORTED,6174,0.23414322250639386,0.37933268545513443,0.0,0.11165662635261575,0.2314316076135371,0.21705692451371342,0.029638464296355138,0.0,0.09269078813934115
705,5.0,SUPPORTED,6149,0.20330739299610892,0.33338754268986825,0.0,0.12021625033803829,0.24278488708065882,0.22592486003342707,0.04109097994244588,0.0,0.11183775566056645
706,5.0,SUPPORTED,6346,0.22177650429799423,0.36653009769933814,0.0,0.11588274914196092,0.22339908417720833,0.2737974375875642,0.0263245077714346,0.0024667455544348594,0.14052684884518385
707,5.0,SUPPORTED,6067,0.23187571921749137,0.3912971814735454,0.0,0.11917592524824777,0.22240720611397946,0.23692754419678455,0.02593158215572479,0.0,0.1591789325233549
708,5.0,SUPPORTED,6411,0.24130328270455662,0.3916705662143191,0.0,0.11970198947100846,0.23434716968913577,0.2289763755896139,0.030742586771910444,0.0,0.15612048377515747
709,5.0,SUPPORTED,6705,0.2144646211646838,0.3296047725577927,0.0,0.10467194636722152,0.22249151090363745,0.21003239410013766,0.025363384152878025,0.0,0.14793044070829636
710,5.0,SUPPORTED,6198,0.23333333333333334,0.39190061310100033,0.0,0.10748932881945035,0.23535310097392728,0.19286160150299786,0.025363384152878025,0.0,0.10992056080140174
711,5.0,SUPPORTED,6284,0.22069317023445467,0.34993634627625714,0.0,0.1107758104695035,0.227967308085671,0.2531807287035932,0.019465016675449025,0.000658682977843036,0.1824287033086876
712,5.0,SUPPORTED,6585,0.22137637028014612,0.358997722095672,0.0,0.11168202683877419,0.22119604686480268,0.21923741215304843,0.0325553673453073,0.0,0.14487217324785887
713,5.0,SUPPORTED,6215,0.21630434782608698,0.34432823813354785,0.0,0.11591631343735026,0.23771330052691464,0.24287368282366578,0.03942718126983816,0.00012515741501734415,0.15426748991012573
714,5.0,SUPPORTED,6304,0.21932974266906047,0.35168147208121825,0.0,0.11534646213027255,0.23029402741267405,0.23976454472805409,0.02023175301277559,0.0,0.16893708407878874
715,5.0,SUPPORTED,6646,0.2525960539979231,0.42085464941318085,0.0,0.09909417572848993,0.22443624553224165,0.23894653798157778,0.03071985696465187,0.0,0.17863571965135633
716,5.0,SUPPORTED,6048,0.21813186813186808,0.35532407407407407,0.0,0.10604546549695765,0.22995871959737996,0.2590808037840089,0.02112171862665206,0.00218097088164311,0.12703322002718753
717,5.0,SUPPORTED,6477,0.22945638432364093,0.38628994905048636,0.0,0.11301725019738493,0.2269023258451268,0.22075795791789882,0.016842567352350388,0.0,0.16893708407878874
718,5.0,SUPPORTED,6681,0.23509732360097324,0.3984433468043706,0.0,0.11274109236717994,0.21814568172119075,0.23935890994644504,0.0187153260372937,0.0,0.17190719714853891
719,5.0,SUPPORTED,6071,0.20490257699560022,0.3218580135068358,0.0,0.1134225763483247,0.230501810432179,0.2541772348495871,0.03404251189703568,0.0,0.12109937965869903
720,5.0,SUPPORTED,5775,0.20358769931662868,0.32225108225108223,0.0,0.11248783140190527,0.22080916420673025,0.23514693872784814,0.040118202465058234,0.0028543275298946414,0.15403056777197252
721,5.0,SUPPORTED,6213,0.21859010801591813,0.3408981168517624,0.0,0.11089161225254376,0.23361837530865168,0.21620476859640994,0.029675988434281465,0.0,0.13317540374118836
722,5.0,SUPPORTED,6439,0.21749845964263712,0.3632551638453176,0.0,0.12177821126876068,0.22412116098896734,0.23461537425323817,0.02455608925952577,0.0,0.13158468126785028
723,5.0,SUPPORTED,6298,0.21968461120174007,0.33963162908859956,0.0,0.1049431183243595,0.23003693497448685,0.2343887506034972,0.03744661383787461,0.0007456422015711056,0.14263668808912644
724,5.0,SUPPORTED,6477,0.22439281942977826,0.3623591168750965,0.0,0.10521974639200113,0.23366599408909666,0.23344304530129584,0.02462527567330453,0.0,0.1549781240290031
725,5.0,SUPPORTED,5980,0.22573839662447254,0.36354515050167224,0.0,0.11956985728747535,0.24163059187121694,0.2781901830920523,0.024224179927414925,0.0,0.1361541250254959
726,5.0,SUPPORTED,6068,0.19445983379501386,0.3025708635464733,0.0,0.1003784010041584,0.23392562462249777,0.22734831112691897,0.02294383632163312,0.0,0.16005094341220144
727,5.0,SUPPORTED,6133,0.20510037981551815,0.3094733409424425,0.0,0.11568438114173822,0.2328948176436401,0.2762963352300327,0.03116235790442536,0.0009398979253037003,0.13868890684098006
728,5.0,SUPPORTED,5857,0.20653442240373399,0.3453986682602015,0.0,0.11586275916752886,0.2425510105676949,0.22419678807144586,0.02112171862665206,0.0,0.1323110726429148
729,5.0,SUPPORTED,6563,0.2331305309734513,0.38320889836964805,0.0,0.11851645293919477,0.2264586114790288,0.22094372778951604,0.02609021364825513,0.0,0.12196748082060366
730,5.0,SUPPORTED,6178,0.21940393151553583,0.3429912593072192,0.0,0.12201725015864835,0.22302981247776205,0.2197054141167527,0.042670352564754786,0.0,0.12703322002718753
731,5.0,SUPPORTED,6594,0.2258923814597762,0.354109796784956,0.0,0.11551407185063858,0.22663103783670524,0.24113736750476245,0.038736765095000125,0.00472520355176452,0.15947126718237994
732,5.0,SUPPORTED,6197,0.22647237401335762,0.37130869775697917,0.0,0.11049565149347904,0.23771330052691464,0.23065747716167162,0.03044294223313119,0.0,0.12109937965869903
733,5.0,SUPPORTED,6212,0.23808122424955855,0.3942369607211848,0.0,0.09958494681118549,0.22302881276906197,0.23461537425323817,0.033994487146740554,0.0,0.1675225539132953
734,5.0,SUPPORTED,5937,0.21000000000000002,0.3503452922351356,0.0,0.10801948612681647,0.24969683581002755,0.2781901830920523,0.02516465944622171,0.0,0.13868890684098006
735,5.0,SUPPORTED,6346,0.22201392608462778,0.36463914276709736,0.0,0.10497305935560322,0.22891690186070635,0.2293670288503352,0.018609431341318573,0.0,0.15701285549439492
736,5.0,SUPPORTED,6372,0.2090696465696466,0.3413370998116761,0.0,0.10312559165279653,0.2194481022235948,0.23618474872488052,0.02748994774217041,0.0,0.15181976217411924
737,5.0,SUPPORTED,6501,0.23661233993015135,0.37686509767728044,0.0,0.11352988544454362,0.2250533798141988,0.2383646730004436,0.039610549722220834,0.0016559066565893414,0.15318340174853806
738,5.0,SUPPORTED,6494,0.2244165170556553,0.36726208808130584,0.0,0.10031809230798505,0.22776694283090976,0.2043710014889164,0.04159878313771559,0.0,0.1033005194971338
739,5.0,SUPPORTED,6416,0.20558223289315725,0.3322942643391521,0.0,0.11412475507870701,0.23535310097392728,0.25861044787446297,0.021770092506896058,0.005880345325987628,0.16904685171321035
740,5.0,SUPPORTED,6240,0.23758131283264342,0.391025641025641,0.0,0.10097123876981,0.23434716968913577,0.25992883255438337,0.022144258007638654,0.0,0.17569030456070317
741,5.0,SUPPORTED,5719,0.22778372591006424,0.3652736492393775,0.0,0.11461636210301282,0.2355562743534358,0.22627518664431112,0.02128376372613888,0.0,0.17058402328037447
742,5.0,SUPPORTED,6391,0.2304421768707483,0.37568455640744797,0.0,0.11917592524824777,0.23388425019580916,0.25174376036329954,0.02112171862665206,0.0011679337831986894,0.1857882940326817
743,5.0,SUPPORTED,6449,0.2129067843353558,0.3550938129942627,0.0,0.10840160768095619,0.240419514128007,0.1996418141400677,0.03244687898189359,0.001245980255651721,0.11545565905980767
744,5.0,SUPPORTED,6021,0.2196461256863942,0.3614017605048995,0.0,0.12095863321173843,0.22068945844900312,0.2729383981673435,0.042290554100796615,0.000876916342131908,0.12428875209297983
745,5.0,SUPPORTED,6378,0.22921412300683375,0.3737848855440577,0.0,0.11117206533351531,0.23169742849985386,0.25884160660735994,0.03384938201924292,0.0,0.13012990379938857
746,5.0,SUPPORTED,6293,0.24584895554365285,0.4098204354044176,0.0,0.12200375740597821,0.23251977308069305,0.24880705518748297,0.040118202465058234,0.004607949801557008,0.09988424237817525
747,5.0,SUPPORTED,6310,0.2196149217809868,0.35340729001584786,0.0,0.10859050773826028,0.22304174378805314,0.24437570232104303,0.023306741954640546,0.0,0.15947126718237994
748,5.0,SUPPORTED,6284,0.23271413828689372,0.3900381922342457,0.0,0.1164327038291683,0.23545468766368155,0.23844135716343545,0.02369160830126873,0.0,0.11638347373809665
749,5.0,SUPPORTED,6149,0.22545255074053758,0.3608716864530818,0.0,0.10766321905505133,0.24121109475314373,0.23244648542570406,0.024773550986604404,0.000876916342131908,0.12109937965869903
750,5.0,SUPPORTED,6429,0.23241758241758237,0.3692642712708042,0.0,0.11515828705502348,0.2268651200345297,0.25906863463775215,0.02112171862665206,0.0,0.1770012883935124
751,5.0,SUPPORTED,6511,0.22818991097922847,0.3672246966671786,0.0,0.10332715060726248,0.22313285623849888,0.2238667968488434,0.015260571679295338,0.0,0.17598582485807124
752,5.0,SUPPORTED,6244,0.22035573122529645,0.36483023702754647,0.0,0.1255100060336511,0.2417937061475577,0.26659443881916234,0.040311324140958615,0.005781714972307991,0.15947126718237994
753,5.0,SUPPORTED,6719,0.23040504997369798,0.372972168477452,0.0,0.10853903758449152,0.21631437728647152,0.2386977006644811,0.03570012346458239,0.0,0.12196748082060366
754,5.0,SUPPORTED,6278,0.23131080389144906,0.3712965912711054,0.0,0.10078576917684676,0.2205488462926859,0.25866959154462654,0.021770092506896058,0.0,0.12367177839016755
755,5.0,SUPPORTED,6153,0.21876961707470183,0.34942304566877946,0.0,0.11064045397416422,0.2194481022235948,0.20769421432591265,0.04054149932083387,0.0,0.15992069474887102
756,5.0,SUPPORTED,6443,0.23646578140960167,0.39034611205959957,0.0,0.10901275586494352,0.22788616397956502,0.24935523227246387,0.03356237665117264,0.0,0.17058402328037447
757,5.0,SUPPORTED,6756,0.23398413666870038,0.39402013025458854,0.0,0.11041021181245116,0.22149840913132304,0.22682694885595034,0.03007708418017107,0.0,0.18363583791069688
758,5.0,SUPPORTED,6180,0.2271695972773681,0.35889967637540454,0.0,0.1004853578590829,0.23827247689382874,0.24470675587811236,0.025363384152878025,0.0,0.12109937965869903
759,5.0,SUPPORTED,5908,0.22308979364194087,0.3527420446851727,0.0,0.12216135600753547,0.22208331804649806,0.2451272031429748,0.029638464296355138,0.002006373406388995,0.12368681983207352
760,5.0,SUPPORTED,6134,0.2505834305717619,0.4082164982067167,0.0,0.11627885563596951,0.2312740805395152,0.26129928754748943,0.04499521909502331,0.0,0.14444326991215348
761,5.0,SUPPORTED,6373,0.21830143540669858,0.3458339871332183,0.0,0.11228019657985425,0.2205488462926859,0.2390215838006134,0.029675988434281465,0.0,0.1810158050677273
