stage,q,domain,A_reference,A_comparator,value_retained
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,P,0.6125008086128386,0.6125008086128386,1.0
TAXI,0.05,R,0.0,0.0,
TAXI,0.05,R,0.0,0.0,
TAXI,0.05,R,0.0,0.0,
TAXI,0.05,R,0.0,0.0,
TAXI,0.05,R,0.0,0.0,
TAXI,0.05,R,0.0,0.0,
TAXI,0.05,R,0.0,0.0,
TAXI,0.05,R,0.0,0.0,
TAXI,0.05,R,0.0,0.0,
TAXI,0.05,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.05,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.05,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.05,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.05,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.05,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.05,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.05,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.05,R,1.9606287750337594,1.9606287750337594,1.0
TAXI,0.05,R,1.9606287750337594,1.9606287750337594,1.0
TAXI,0.05,R,1.9606287750337594,1.9606287750337594,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,R,2.5456096638323595,2.5456096638323595,1.0
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_continuity,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_execution,0.0,0.0,
TAXI,0.05,F_propagation,0.0,0.0,
TAXI,0.05,F_propagation,0.0,0.0,
TAXI,0.05,F_propagation,0.0,0.0,
TAXI,0.05,F_propagation,0.0,0.0,
TAXI,0.05,F_propagation,0.0,0.0,
TAXI,0.05,F_propagation,0.0,0.0,
TAXI,0.05,F_propagation,0.0,0.0,
TAXI,0.05,F_propagation,0.0,0.0,
TAXI,0.05,F_propagation,0.0,0.0,
TAXI,0.05,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.05,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.05,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.05,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.05,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.05,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.05,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.05,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.05,F_propagation,0.9803143875168797,0.9803143875168797,1.0
TAXI,0.05,F_propagation,0.9803143875168797,0.9803143875168797,1.0
TAXI,0.05,F_propagation,0.9803143875168797,0.9803143875168797,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,F_propagation,1.2728048319161798,1.2728048319161798,1.0
TAXI,0.05,P_time,0.0,0.0,
TAXI,0.05,P_time,0.0,0.0,
TAXI,0.05,P_time,0.0,0.0,
TAXI,0.05,P_time,0.0,0.0,
TAXI,0.05,P_time,0.0,0.0,
TAXI,0.05,P_time,0.0,0.0,
TAXI,0.05,P_time,0.0,0.0,
TAXI,0.05,P_time,0.0,0.0,
TAXI,0.05,P_time,0.0,0.0,
TAXI,0.05,P_time,0.5597910044685259,0.5597910044685259,1.0
TAXI,0.05,P_time,0.5597910044685259,0.5597910044685259,1.0
TAXI,0.05,P_time,0.5597910044685259,0.5597910044685259,1.0
TAXI,0.05,P_time,0.5597910044685259,0.5597910044685259,1.0
TAXI,0.05,P_time,0.5597910044685259,0.5597910044685259,1.0
TAXI,0.05,P_time,0.5597910044685259,0.5597910044685259,1.0
TAXI,0.05,P_time,0.5597910044685259,0.5597910044685259,1.0
TAXI,0.05,P_time,0.5597910044685259,0.5597910044685259,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.0739149693251564,1.0739149693251564,1.0
TAXI,0.05,P_time,1.4789211413882175,1.4789211413882175,1.0
TAXI,0.05,P_time,1.4789211413882175,1.4789211413882175,1.0
TAXI,0.05,P_time,1.4789211413882175,1.4789211413882175,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_time,1.837502425838516,1.837502425838516,1.0
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_itinerary,0.0,0.0,
TAXI,0.05,P_service,0.0,0.0,
TAXI,0.05,P_service,0.0,0.0,
TAXI,0.05,P_service,0.0,0.0,
TAXI,0.05,P_service,0.0,0.0,
TAXI,0.05,P_service,0.0,0.0,
TAXI,0.05,P_service,0.0,0.0,
TAXI,0.05,P_service,0.0,0.0,
